User_ID,Full_Name,Department,Job_Title,Status,Last_Login
U06388,User_6388,HR,HR Generalist,Active,2026-02-06
U06389,User_6389,IT,IT Manager,Active,2026-01-20
U06390,User_6390,IT,System Admin,Active,2026-03-13
U06391,User_6391,IT,Security Analyst,Active,2026-02-28
U06392,User_6392,Operations,Warehouse Manager,Active,2026-02-23
U06393,User_6393,Legal,Legal Assistant,Active,2026-02-07
U06394,User_6394,HR,HR Generalist,Active,2026-01-26
U06395,User_6395,Operations,Buyer,Active,2026-02-12
U06396,User_6396,Operations,Buyer,Active,2026-01-03
U06397,User_6397,Legal,Legal Assistant,Active,2026-01-11
U06398,User_6398,Operations,Warehouse Manager,Active,2026-02-05
U06399,User_6399,Operations,Warehouse Manager,Active,2026-02-04
U06400,User_6400,Finance,Accountant,Active,2026-03-08
U06401,User_6401,Finance,Accountant,Active,2026-01-29
U06402,User_6402,Sales,Sales Manager,Active,2025-12-28
U06403,User_6403,Legal,Legal Assistant,Active,2026-01-07
U06404,User_6404,IT,Security Analyst,Active,2025-12-29
U06405,User_6405,Legal,Legal Assistant,Active,2026-02-24
U06406,User_6406,Sales,Account Executive,Terminated,2026-01-02
U06407,User_6407,Finance,Finance Manager,Terminated,2026-01-19
U06408,User_6408,Operations,Buyer,Active,2026-01-01
U06409,User_6409,Legal,Counsel,Terminated,2026-02-19
U06410,User_6410,HR,Payroll Specialist,Active,2026-02-20
U06411,User_6411,IT,System Admin,Active,2026-02-25
U06412,User_6412,Legal,Legal Assistant,Active,2026-03-14
U06413,User_6413,HR,HR Generalist,Active,2026-01-20
U06414,User_6414,Finance,Controller,Terminated,2026-02-14
U06415,User_6415,Finance,AP Clerk,Active,2026-03-14
U06416,User_6416,IT,System Admin,Active,2026-03-25
U06417,User_6417,HR,HR Generalist,Active,2026-01-18
U06418,User_6418,Sales,Account Executive,Active,2026-03-16
U06419,User_6419,HR,Payroll Specialist,Active,2026-02-14
U06420,User_6420,HR,Payroll Specialist,Active,2026-03-21
U06421,User_6421,Finance,Finance Manager,Active,2026-02-06
U06422,User_6422,Sales,Sales Manager,Terminated,2026-02-26
U06423,User_6423,Sales,Sales Manager,Active,2026-02-28
U06424,User_6424,Legal,Counsel,Active,2026-03-07
U06425,User_6425,Operations,Logistics Coordinator,Active,2026-01-18
U06426,User_6426,Operations,Logistics Coordinator,Active,2026-01-10
U06427,User_6427,HR,Payroll Specialist,Active,2026-03-14
U06428,User_6428,Legal,Legal Assistant,Active,2026-03-01
U06429,User_6429,Finance,Controller,Active,2026-01-12
U06430,User_6430,HR,Payroll Specialist,Active,2026-01-07
U06431,User_6431,IT,Developer,Active,2026-01-04
U06432,User_6432,HR,Payroll Specialist,Active,2026-02-20
U06433,User_6433,Operations,Warehouse Manager,Active,2026-01-04
U06434,User_6434,IT,Security Analyst,Active,2026-03-21
U06435,User_6435,IT,IT Manager,Active,2026-02-03
U06436,User_6436,Legal,Legal Assistant,Active,2026-03-22
U06437,User_6437,HR,Recruiter,Terminated,2026-01-10
U06438,User_6438,HR,Recruiter,Terminated,2026-01-25
U06439,User_6439,IT,IT Manager,Active,2025-12-29
U06440,User_6440,Legal,Legal Assistant,Active,2026-03-21
U06441,User_6441,IT,Security Analyst,Active,2026-01-09
U06442,User_6442,HR,Recruiter,Active,2026-01-28
U06443,User_6443,Finance,Accountant,Active,2026-01-25
U06444,User_6444,Sales,Account Executive,Active,2026-03-05
U06445,User_6445,Legal,Legal Assistant,Active,2026-01-26
U06446,User_6446,Operations,Warehouse Manager,Active,2026-01-18
U06447,User_6447,Operations,Warehouse Manager,Active,2026-01-28
U06448,User_6448,Operations,Warehouse Manager,Active,2026-02-02
U06449,User_6449,Sales,Account Executive,Active,2026-02-18
U06450,User_6450,IT,System Admin,Active,2026-03-06
U06451,User_6451,Sales,Sales Manager,Active,2026-01-18
U06452,User_6452,Legal,Legal Assistant,Active,2026-01-09
U06453,User_6453,Operations,Logistics Coordinator,Terminated,2026-01-11
U06454,User_6454,Legal,Counsel,Terminated,2026-01-07
U06455,User_6455,IT,Security Analyst,Active,2026-03-17
U06456,User_6456,Finance,Finance Manager,Active,2026-02-27
U06457,User_6457,HR,Payroll Specialist,Active,2026-01-23
U06458,User_6458,Sales,Sales Manager,Active,2026-01-25
U06459,User_6459,Sales,Sales Manager,Active,2026-01-15
U06460,User_6460,HR,Recruiter,Active,2026-01-09
U06461,User_6461,Finance,Accountant,Active,2026-03-21
U06462,User_6462,Legal,Legal Assistant,Active,2026-02-12
U06463,User_6463,Legal,Counsel,Active,2026-01-25
U06464,User_6464,HR,HR Generalist,Active,2026-03-02
U06465,User_6465,Operations,Warehouse Manager,Active,2025-12-28
U06466,User_6466,Legal,Legal Assistant,Active,2026-01-01
U06467,User_6467,Finance,AP Clerk,Active,2026-03-13
U06468,User_6468,HR,Payroll Specialist,Active,2026-02-09
U06469,User_6469,HR,Payroll Specialist,Active,2026-02-07
U06470,User_6470,Operations,Warehouse Manager,Active,2026-01-24
U06471,User_6471,IT,System Admin,Active,2026-01-30
U06472,User_6472,IT,IT Manager,Active,2026-02-12
U06473,User_6473,Finance,Controller,Active,2026-02-18
U06474,User_6474,Finance,AP Clerk,Active,2026-03-02
U06475,User_6475,Finance,Accountant,Active,2026-03-15
U06476,User_6476,Sales,Sales Manager,Active,2026-03-27
U06477,User_6477,HR,Payroll Specialist,Active,2026-02-24
U06478,User_6478,Operations,Buyer,Active,2026-02-22
U06479,User_6479,Finance,Finance Manager,Active,2026-01-18
U06480,User_6480,Finance,Finance Manager,Active,2026-01-04
U06481,User_6481,HR,HR Generalist,Active,2026-01-25
U06482,User_6482,Finance,AP Clerk,Active,2026-03-10
U06483,User_6483,Legal,Legal Assistant,Active,2026-02-13
U06484,User_6484,HR,HR Generalist,Active,2026-01-21
U06485,User_6485,HR,HR Generalist,Active,2026-01-22
U06486,User_6486,HR,Payroll Specialist,Active,2026-03-15
U06487,User_6487,Legal,Legal Assistant,Active,2026-02-27
U06488,User_6488,Finance,Finance Manager,Terminated,2026-01-17
U06489,User_6489,Finance,AP Clerk,Active,2025-12-28
U06490,User_6490,Operations,Buyer,Active,2026-01-23
U06491,User_6491,Operations,Warehouse Manager,Active,2026-03-05
U06492,User_6492,Operations,Logistics Coordinator,Active,2026-03-01
U06493,User_6493,Legal,Counsel,Active,2026-03-01
U06494,User_6494,Operations,Warehouse Manager,Active,2026-01-03
U06495,User_6495,Legal,Legal Assistant,Active,2026-03-25
U06496,User_6496,Sales,Sales Manager,Active,2026-03-05
U06497,User_6497,HR,Recruiter,Active,2026-01-17
U06498,User_6498,Finance,Finance Manager,Active,2026-03-21
U06499,User_6499,Legal,Counsel,Active,2026-02-12
U06500,User_6500,Operations,Buyer,Active,2026-01-13
U06501,User_6501,Sales,Sales Manager,Active,2026-03-09
U06502,User_6502,Legal,Counsel,Active,2026-01-20
U06503,User_6503,Legal,Counsel,Active,2026-01-04
U06504,User_6504,IT,IT Manager,Active,2026-01-19
U06505,User_6505,Operations,Logistics Coordinator,Terminated,2026-02-08
U06506,User_6506,Legal,Legal Assistant,Active,2026-02-09
U06507,User_6507,Finance,Controller,Active,2026-02-19
U06508,User_6508,Operations,Logistics Coordinator,Active,2026-01-08
U06509,User_6509,Finance,AP Clerk,Active,2026-03-23
U06510,User_6510,Operations,Buyer,Terminated,2026-03-09
U06511,User_6511,Sales,Sales Manager,Terminated,2026-01-03
U06512,User_6512,Legal,Counsel,Active,2026-01-01
U06513,User_6513,HR,Payroll Specialist,Active,2026-01-21
U06514,User_6514,Sales,Sales Manager,Active,2026-01-20
U06515,User_6515,Finance,Controller,Active,2026-02-26
U06516,User_6516,IT,Developer,Active,2026-03-16
U06517,User_6517,Legal,Counsel,Active,2026-03-22
U06518,User_6518,HR,Payroll Specialist,Active,2026-01-03
U06519,User_6519,Sales,Sales Manager,Active,2026-01-09
U06520,User_6520,HR,Recruiter,Active,2026-02-18
U06521,User_6521,Legal,Counsel,Active,2026-03-18
U06522,User_6522,HR,Payroll Specialist,Terminated,2026-01-28
U06523,User_6523,HR,Recruiter,Active,2026-03-18
U06524,User_6524,IT,System Admin,Terminated,2026-03-17
U06525,User_6525,Finance,Accountant,Active,2026-01-30
U06526,User_6526,Legal,Counsel,Active,2026-03-05
U06527,User_6527,Operations,Logistics Coordinator,Active,2026-02-17
U06528,User_6528,IT,Security Analyst,Active,2026-03-07
U06529,User_6529,HR,Payroll Specialist,Active,2026-02-08
U06530,User_6530,IT,IT Manager,Active,2026-03-13
U06531,User_6531,Sales,Sales Manager,Active,2026-01-07
U06532,User_6532,Finance,Controller,Active,2026-02-17
U06533,User_6533,Finance,Controller,Active,2026-03-21
U06534,User_6534,Finance,Controller,Terminated,2026-01-11
U06535,User_6535,Operations,Buyer,Active,2026-01-31
U06536,User_6536,HR,Payroll Specialist,Active,2026-01-05
U06537,User_6537,Sales,Account Executive,Terminated,2026-03-23
U06538,User_6538,HR,HR Generalist,Active,2026-01-01
U06539,User_6539,Finance,Finance Manager,Active,2026-03-24
U06540,User_6540,IT,Developer,Terminated,2026-01-27
U06541,User_6541,IT,IT Manager,Active,2026-01-01
U06542,User_6542,Operations,Buyer,Terminated,2025-12-28
U06543,User_6543,Finance,AP Clerk,Terminated,2026-03-25
U06544,User_6544,IT,Security Analyst,Active,2026-03-22
U06545,User_6545,IT,Security Analyst,Terminated,2026-03-10
U06546,User_6546,Legal,Counsel,Active,2026-03-07
U06547,User_6547,IT,IT Manager,Terminated,2026-01-15
U06548,User_6548,Sales,Sales Manager,Active,2026-02-21
U06549,User_6549,Operations,Warehouse Manager,Active,2026-02-14
U06550,User_6550,Finance,Accountant,Active,2026-02-01
U06551,User_6551,Legal,Counsel,Active,2026-03-28
U06552,User_6552,Sales,Sales Manager,Active,2026-02-14
U06553,User_6553,Sales,Account Executive,Active,2026-01-05
U06554,User_6554,Operations,Logistics Coordinator,Active,2026-03-11
U06555,User_6555,Operations,Buyer,Active,2026-01-03
U06556,User_6556,Sales,Account Executive,Terminated,2026-03-02
U06557,User_6557,Sales,Sales Manager,Active,2026-02-05
U06558,User_6558,Finance,Controller,Active,2026-01-22
U06559,User_6559,Sales,Account Executive,Active,2026-01-05
U06560,User_6560,IT,Developer,Active,2026-01-02
U06561,User_6561,Sales,Account Executive,Active,2026-02-17
U06562,User_6562,HR,HR Generalist,Active,2026-03-08
U06563,User_6563,Operations,Buyer,Active,2026-03-24
U06564,User_6564,Finance,AP Clerk,Active,2026-01-24
U06565,User_6565,Operations,Buyer,Active,2026-01-23
U06566,User_6566,Operations,Buyer,Active,2026-03-11
U06567,User_6567,HR,Recruiter,Active,2026-03-15
U06568,User_6568,Legal,Legal Assistant,Active,2026-01-01
U06569,User_6569,Sales,Sales Manager,Terminated,2026-03-09
U06570,User_6570,Finance,Controller,Terminated,2026-02-08
U06571,User_6571,HR,Recruiter,Active,2026-01-23
U06572,User_6572,HR,Recruiter,Terminated,2026-01-25
U06573,User_6573,HR,HR Generalist,Active,2026-03-11
U06574,User_6574,Sales,Sales Manager,Active,2026-02-26
U06575,User_6575,Sales,Sales Manager,Active,2026-03-28
U06576,User_6576,HR,Payroll Specialist,Active,2026-02-13
U06577,User_6577,Finance,AP Clerk,Active,2026-03-23
U06578,User_6578,Sales,Sales Manager,Active,2026-02-15
U06579,User_6579,Operations,Warehouse Manager,Active,2026-03-28
U06580,User_6580,Finance,Controller,Active,2026-02-19
U06581,User_6581,Finance,AP Clerk,Active,2026-01-19
U06582,User_6582,IT,System Admin,Active,2026-02-20
U06583,User_6583,Legal,Counsel,Active,2026-01-31
U06584,User_6584,IT,Security Analyst,Active,2026-02-20
U06585,User_6585,HR,Recruiter,Active,2026-02-15
U06586,User_6586,Legal,Legal Assistant,Active,2026-02-11
U06587,User_6587,Finance,Controller,Active,2026-03-05
U06588,User_6588,Legal,Counsel,Active,2026-02-24
U06589,User_6589,Sales,Account Executive,Active,2026-03-14
U06590,User_6590,Operations,Logistics Coordinator,Active,2026-03-18
U06591,User_6591,Finance,Finance Manager,Active,2026-03-09
U06592,User_6592,IT,IT Manager,Terminated,2026-02-12
U06593,User_6593,HR,HR Generalist,Active,2026-02-05
U06594,User_6594,Operations,Warehouse Manager,Active,2026-03-10
U06595,User_6595,Finance,Finance Manager,Active,2026-01-09
U06596,User_6596,IT,Security Analyst,Active,2026-03-21
U06597,User_6597,Sales,Sales Manager,Active,2026-02-24
U06598,User_6598,Sales,Sales Manager,Active,2026-02-11
U06599,User_6599,IT,Security Analyst,Active,2026-01-13
U06600,User_6600,Finance,Finance Manager,Active,2026-01-08
U06601,User_6601,Operations,Warehouse Manager,Active,2026-02-23
U06602,User_6602,Finance,Controller,Active,2026-02-23
U06603,User_6603,IT,Developer,Active,2026-01-18
U06604,User_6604,Operations,Logistics Coordinator,Active,2026-03-28
U06605,User_6605,IT,Security Analyst,Active,2026-03-08
U06606,User_6606,Finance,AP Clerk,Active,2026-01-03
U06607,User_6607,Operations,Buyer,Active,2026-01-27
U06608,User_6608,Legal,Legal Assistant,Active,2026-02-01
U06609,User_6609,Sales,Sales Manager,Active,2026-03-25
U06610,User_6610,Operations,Warehouse Manager,Active,2026-01-21
U06611,User_6611,HR,Payroll Specialist,Active,2026-01-14
U06612,User_6612,Operations,Logistics Coordinator,Active,2026-03-27
U06613,User_6613,IT,System Admin,Active,2026-02-28
U06614,User_6614,IT,Developer,Active,2026-02-28
U06615,User_6615,Legal,Counsel,Active,2026-02-06
U06616,User_6616,IT,Security Analyst,Active,2026-01-27
U06617,User_6617,IT,System Admin,Active,2026-02-03
U06618,User_6618,Sales,Sales Manager,Active,2026-01-21
U06619,User_6619,IT,System Admin,Active,2026-01-20
U06620,User_6620,HR,Recruiter,Active,2025-12-30
U06621,User_6621,IT,Developer,Active,2026-03-23
U06622,User_6622,Sales,Account Executive,Active,2026-03-18
U06623,User_6623,HR,HR Generalist,Active,2026-03-03
U06624,User_6624,HR,Payroll Specialist,Active,2026-01-06
U06625,User_6625,HR,Recruiter,Active,2026-03-15
U06626,User_6626,Sales,Sales Manager,Active,2026-02-27
U06627,User_6627,Sales,Sales Manager,Terminated,2026-02-14
U06628,User_6628,Finance,AP Clerk,Active,2026-01-17
U06629,User_6629,Finance,Finance Manager,Active,2026-01-08
U06630,User_6630,HR,Recruiter,Active,2026-01-06
U06631,User_6631,IT,IT Manager,Active,2026-02-09
U06632,User_6632,Finance,Accountant,Active,2026-01-04
U06633,User_6633,Sales,Account Executive,Active,2026-01-17
U06634,User_6634,Finance,Controller,Active,2026-02-26
U06635,User_6635,HR,HR Generalist,Terminated,2026-03-23
U06636,User_6636,Legal,Legal Assistant,Active,2026-03-05
U06637,User_6637,Legal,Legal Assistant,Active,2026-01-01
U06638,User_6638,Finance,Finance Manager,Active,2026-03-28
U06639,User_6639,HR,HR Generalist,Active,2026-03-01
U06640,User_6640,IT,IT Manager,Active,2026-03-01
U06641,User_6641,Operations,Logistics Coordinator,Active,2026-01-01
U06642,User_6642,Legal,Legal Assistant,Active,2026-01-10
U06643,User_6643,IT,IT Manager,Active,2026-03-25
U06644,User_6644,HR,Recruiter,Active,2025-12-28
U06645,User_6645,Legal,Legal Assistant,Active,2026-02-08
U06646,User_6646,Legal,Counsel,Active,2026-03-06
U06647,User_6647,Legal,Counsel,Active,2026-02-16
U06648,User_6648,Finance,Accountant,Active,2026-03-23
U06649,User_6649,Legal,Legal Assistant,Active,2025-12-29
U06650,User_6650,Sales,Account Executive,Active,2026-03-08
U06651,User_6651,Legal,Counsel,Active,2026-02-02
U06652,User_6652,HR,HR Generalist,Active,2026-01-17
U06653,User_6653,Operations,Logistics Coordinator,Active,2026-03-03
U06654,User_6654,Finance,Controller,Active,2026-03-08
U06655,User_6655,Operations,Warehouse Manager,Active,2026-01-29
U06656,User_6656,Operations,Warehouse Manager,Active,2026-02-05
U06657,User_6657,Sales,Sales Manager,Active,2026-01-11
U06658,User_6658,IT,Developer,Active,2026-02-25
U06659,User_6659,IT,Developer,Active,2026-02-10
U06660,User_6660,Sales,Sales Manager,Active,2026-02-11
U06661,User_6661,IT,System Admin,Active,2026-03-19
U06662,User_6662,Operations,Logistics Coordinator,Active,2026-01-31
U06663,User_6663,Finance,Accountant,Terminated,2026-01-06
U06664,User_6664,HR,HR Generalist,Active,2026-01-24
U06665,User_6665,IT,Security Analyst,Active,2026-03-19
U06666,User_6666,HR,Recruiter,Active,2026-01-06
U06667,User_6667,Sales,Sales Manager,Active,2026-01-03
U06668,User_6668,HR,Payroll Specialist,Active,2026-02-11
U06669,User_6669,Sales,Account Executive,Terminated,2026-01-16
U06670,User_6670,Legal,Legal Assistant,Active,2026-03-25
U06671,User_6671,HR,HR Generalist,Active,2026-02-21
U06672,User_6672,IT,IT Manager,Active,2026-01-30
U06673,User_6673,Finance,AP Clerk,Active,2026-01-25
U06674,User_6674,Sales,Sales Manager,Active,2026-01-20
U06675,User_6675,Sales,Sales Manager,Active,2026-02-20
U06676,User_6676,HR,Payroll Specialist,Terminated,2026-01-12
U06677,User_6677,Legal,Counsel,Terminated,2026-02-01
U06678,User_6678,Legal,Legal Assistant,Active,2026-03-19
U06679,User_6679,Sales,Sales Manager,Active,2026-03-22
U06680,User_6680,IT,Developer,Active,2026-02-14
U06681,User_6681,Legal,Counsel,Terminated,2026-03-06
U06682,User_6682,Legal,Legal Assistant,Active,2026-03-21
U06683,User_6683,Legal,Counsel,Active,2026-02-26
U06684,User_6684,HR,Recruiter,Active,2026-01-22
U06685,User_6685,Finance,Controller,Active,2026-03-05
U06686,User_6686,HR,HR Generalist,Active,2026-01-19
U06687,User_6687,Operations,Buyer,Active,2026-01-17
U06688,User_6688,Legal,Counsel,Active,2026-02-09
U06689,User_6689,Operations,Buyer,Active,2026-02-06
U06690,User_6690,IT,Developer,Active,2026-02-18
U06691,User_6691,HR,HR Generalist,Active,2026-02-17
U06692,User_6692,Finance,Accountant,Active,2025-12-28
U06693,User_6693,IT,IT Manager,Active,2026-03-16
U06694,User_6694,HR,HR Generalist,Active,2026-02-24
U06695,User_6695,IT,IT Manager,Active,2026-02-07
U06696,User_6696,HR,Payroll Specialist,Active,2026-03-25
U06697,User_6697,Operations,Warehouse Manager,Active,2026-03-07
U06698,User_6698,Sales,Sales Manager,Active,2026-01-10
U06699,User_6699,HR,Recruiter,Active,2026-02-14
U06700,User_6700,Legal,Legal Assistant,Active,2026-02-07
U06701,User_6701,HR,Recruiter,Active,2026-01-25
U06702,User_6702,Sales,Account Executive,Active,2026-03-06
U06703,User_6703,Legal,Legal Assistant,Active,2026-01-03
U06704,User_6704,Sales,Sales Manager,Active,2026-01-25
U06705,User_6705,Finance,AP Clerk,Active,2026-02-14
U06706,User_6706,Sales,Sales Manager,Active,2026-03-15
U06707,User_6707,Finance,Finance Manager,Active,2026-03-28
U06708,User_6708,Operations,Warehouse Manager,Active,2026-03-05
U06709,User_6709,Sales,Account Executive,Active,2026-02-20
U06710,User_6710,Finance,Accountant,Terminated,2026-02-27
U06711,User_6711,IT,IT Manager,Active,2026-01-29
U06712,User_6712,HR,Payroll Specialist,Active,2026-01-19
U06713,User_6713,Sales,Account Executive,Active,2026-03-25
U06714,User_6714,HR,HR Generalist,Active,2026-01-16
U06715,User_6715,Legal,Counsel,Active,2026-01-14
